img_path,x,y,class,depth
training/204421859195625800_1080_000_1100_000-0-0.png,1808,752,0,15.9
training/204421859195625800_1080_000_1100_000-0-0.png,1808,736,0,16.3
training/204421859195625800_1080_000_1100_000-0-0.png,1752,528,0,39.4
training/204421859195625800_1080_000_1100_000-0-0.png,1752,528,0,40.1
training/204421859195625800_1080_000_1100_000-0-0.png,1856,960,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1864,944,0,9.7
training/204421859195625800_1080_000_1100_000-0-0.png,1864,928,0,9.7
training/204421859195625800_1080_000_1100_000-0-0.png,1800,840,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1800,824,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1800,784,0,15.5
training/204421859195625800_1080_000_1100_000-0-0.png,1792,760,0,16.0
training/204421859195625800_1080_000_1100_000-0-0.png,1800,752,0,16.0
training/204421859195625800_1080_000_1100_000-0-0.png,1800,736,0,16.4
training/204421859195625800_1080_000_1100_000-0-0.png,1752,576,0,37.2
training/204421859195625800_1080_000_1100_000-0-0.png,1752,568,0,37.4
training/204421859195625800_1080_000_1100_000-0-0.png,1752,560,0,37.6
training/204421859195625800_1080_000_1100_000-0-0.png,1744,552,0,40.5
training/204421859195625800_1080_000_1100_000-0-0.png,1856,1040,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1856,944,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1856,928,0,9.7
training/204421859195625800_1080_000_1100_000-0-0.png,1856,912,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1800,840,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1792,824,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1800,808,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1800,800,0,15.3
training/204421859195625800_1080_000_1100_000-0-0.png,1792,784,0,15.4
training/204421859195625800_1080_000_1100_000-0-0.png,1800,776,0,15.6
training/204421859195625800_1080_000_1100_000-0-0.png,1792,752,0,16.0
training/204421859195625800_1080_000_1100_000-0-0.png,1792,736,0,16.3
training/204421859195625800_1080_000_1100_000-0-0.png,1752,584,0,37.3
training/204421859195625800_1080_000_1100_000-0-0.png,1744,576,0,37.5
training/204421859195625800_1080_000_1100_000-0-0.png,1744,568,0,37.6
training/204421859195625800_1080_000_1100_000-0-0.png,1744,528,0,39.8
training/204421859195625800_1080_000_1100_000-0-0.png,1856,960,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1848,928,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1848,912,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1792,800,0,15.4
training/204421859195625800_1080_000_1100_000-0-0.png,1792,776,0,15.6
training/204421859195625800_1080_000_1100_000-0-0.png,1784,736,0,16.3
training/204421859195625800_1080_000_1100_000-0-0.png,1744,584,0,37.6
training/204421859195625800_1080_000_1100_000-0-0.png,1736,576,0,37.7
training/204421859195625800_1080_000_1100_000-0-0.png,1744,528,0,40.0
training/204421859195625800_1080_000_1100_000-0-0.png,1848,984,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1848,960,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1848,944,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1848,912,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1792,824,0,15.1
training/204421859195625800_1080_000_1100_000-0-0.png,1784,768,0,15.6
training/204421859195625800_1080_000_1100_000-0-0.png,1784,752,0,16.0
training/204421859195625800_1080_000_1100_000-0-0.png,1736,544,0,40.2
training/204421859195625800_1080_000_1100_000-0-0.png,1736,536,0,40.3
training/204421859195625800_1080_000_1100_000-0-0.png,1736,528,0,40.5
training/204421859195625800_1080_000_1100_000-0-0.png,1736,528,0,40.9
training/204421859195625800_1080_000_1100_000-0-0.png,1840,984,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1840,960,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1848,944,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1848,928,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1784,824,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1784,808,0,15.3
training/204421859195625800_1080_000_1100_000-0-0.png,1776,784,0,15.6
training/204421859195625800_1080_000_1100_000-0-0.png,1784,768,0,15.7
training/204421859195625800_1080_000_1100_000-0-0.png,1784,760,0,15.8
training/204421859195625800_1080_000_1100_000-0-0.png,1784,752,0,16.0
training/204421859195625800_1080_000_1100_000-0-0.png,1784,736,0,16.3
training/204421859195625800_1080_000_1100_000-0-0.png,1736,696,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,1736,688,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,1728,536,0,40.4
training/204421859195625800_1080_000_1100_000-0-0.png,1728,528,0,40.4
training/204421859195625800_1080_000_1100_000-0-0.png,1728,528,0,41.2
training/204421859195625800_1080_000_1100_000-0-0.png,1840,944,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1840,928,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1840,912,0,9.7
training/204421859195625800_1080_000_1100_000-0-0.png,1832,896,0,9.9
training/204421859195625800_1080_000_1100_000-0-0.png,1776,824,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1776,808,0,15.4
training/204421859195625800_1080_000_1100_000-0-0.png,1784,800,0,15.4
training/204421859195625800_1080_000_1100_000-0-0.png,1776,760,0,15.9
training/204421859195625800_1080_000_1100_000-0-0.png,1776,752,0,16.0
training/204421859195625800_1080_000_1100_000-0-0.png,1776,736,0,16.3
training/204421859195625800_1080_000_1100_000-0-0.png,1736,688,0,31.8
training/204421859195625800_1080_000_1100_000-0-0.png,1720,600,0,41.3
training/204421859195625800_1080_000_1100_000-0-0.png,1832,984,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1832,960,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1832,928,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1832,912,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1776,824,0,15.2
training/204421859195625800_1080_000_1100_000-0-0.png,1776,808,0,15.3
training/204421859195625800_1080_000_1100_000-0-0.png,1776,800,0,15.5
training/204421859195625800_1080_000_1100_000-0-0.png,1776,784,0,15.6
training/204421859195625800_1080_000_1100_000-0-0.png,1776,768,0,15.7
training/204421859195625800_1080_000_1100_000-0-0.png,1768,752,0,16.0
training/204421859195625800_1080_000_1100_000-0-0.png,1768,736,0,16.3
training/204421859195625800_1080_000_1100_000-0-0.png,1728,704,0,31.8
training/204421859195625800_1080_000_1100_000-0-0.png,1728,696,0,31.8
training/204421859195625800_1080_000_1100_000-0-0.png,1728,688,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,1728,536,0,40.5
training/204421859195625800_1080_000_1100_000-0-0.png,1720,528,0,40.6
training/204421859195625800_1080_000_1100_000-0-0.png,1720,528,0,41.3
training/204421859195625800_1080_000_1100_000-0-0.png,1832,1040,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1832,1016,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1824,928,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1832,912,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1768,808,0,15.4
training/204421859195625800_1080_000_1100_000-0-0.png,1768,768,0,15.8
training/204421859195625800_1080_000_1100_000-0-0.png,1776,760,0,15.9
training/204421859195625800_1080_000_1100_000-0-0.png,1768,736,0,16.4
training/204421859195625800_1080_000_1100_000-0-0.png,1720,536,0,40.8
training/204421859195625800_1080_000_1100_000-0-0.png,1720,528,0,40.9
training/204421859195625800_1080_000_1100_000-0-0.png,1720,528,0,41.4
training/204421859195625800_1080_000_1100_000-0-0.png,1824,960,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1832,944,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1760,808,0,15.5
training/204421859195625800_1080_000_1100_000-0-0.png,1768,800,0,15.6
training/204421859195625800_1080_000_1100_000-0-0.png,1768,768,0,15.8
training/204421859195625800_1080_000_1100_000-0-0.png,1768,760,0,16.0
training/204421859195625800_1080_000_1100_000-0-0.png,1768,752,0,16.1
training/204421859195625800_1080_000_1100_000-0-0.png,1760,728,0,16.8
training/204421859195625800_1080_000_1100_000-0-0.png,1720,688,0,31.8
training/204421859195625800_1080_000_1100_000-0-0.png,1712,528,0,41.2
training/204421859195625800_1080_000_1100_000-0-0.png,1824,944,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1824,928,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1824,912,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1760,760,0,15.9
training/204421859195625800_1080_000_1100_000-0-0.png,1760,752,0,16.1
training/204421859195625800_1080_000_1100_000-0-0.png,1760,736,0,16.4
training/204421859195625800_1080_000_1100_000-0-0.png,1720,696,0,31.8
training/204421859195625800_1080_000_1100_000-0-0.png,1720,688,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,1712,536,0,41.3
training/204421859195625800_1080_000_1100_000-0-0.png,1704,528,0,41.4
training/204421859195625800_1080_000_1100_000-0-0.png,1704,528,0,41.4
training/204421859195625800_1080_000_1100_000-0-0.png,1816,960,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1816,944,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1816,928,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1816,912,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1808,880,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1752,752,0,16.2
training/204421859195625800_1080_000_1100_000-0-0.png,1752,736,0,16.4
training/204421859195625800_1080_000_1100_000-0-0.png,1712,696,0,31.8
training/204421859195625800_1080_000_1100_000-0-0.png,1712,688,0,31.8
training/204421859195625800_1080_000_1100_000-0-0.png,1704,560,0,40.9
training/204421859195625800_1080_000_1100_000-0-0.png,1704,552,0,41.2
training/204421859195625800_1080_000_1100_000-0-0.png,1816,944,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1816,928,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1808,912,0,9.6
training/204421859195625800_1080_000_1100_000-0-0.png,1808,880,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1752,800,0,15.7
training/204421859195625800_1080_000_1100_000-0-0.png,1752,768,0,16.0
training/204421859195625800_1080_000_1100_000-0-0.png,1752,752,0,16.3
training/204421859195625800_1080_000_1100_000-0-0.png,1752,736,0,16.4
training/204421859195625800_1080_000_1100_000-0-0.png,1704,696,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,1704,688,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,1704,568,0,40.8
training/204421859195625800_1080_000_1100_000-0-0.png,1704,568,0,40.9
training/204421859195625800_1080_000_1100_000-0-0.png,1696,560,0,40.9
training/204421859195625800_1080_000_1100_000-0-0.png,1704,552,0,41.0
training/204421859195625800_1080_000_1100_000-0-0.png,1704,536,0,41.5
training/204421859195625800_1080_000_1100_000-0-0.png,1704,528,0,41.7
training/204421859195625800_1080_000_1100_000-0-0.png,1704,528,0,42.0
training/204421859195625800_1080_000_1100_000-0-0.png,1800,960,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1808,944,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1808,928,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1808,912,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1800,880,0,10.1
training/204421859195625800_1080_000_1100_000-0-0.png,1752,800,0,15.8
training/204421859195625800_1080_000_1100_000-0-0.png,1744,736,0,16.5
training/204421859195625800_1080_000_1100_000-0-0.png,1696,560,0,40.8
training/204421859195625800_1080_000_1100_000-0-0.png,1696,552,0,40.9
training/204421859195625800_1080_000_1100_000-0-0.png,1696,544,0,41.8
training/204421859195625800_1080_000_1100_000-0-0.png,1696,536,0,41.8
training/204421859195625800_1080_000_1100_000-0-0.png,1696,528,0,42.3
training/204421859195625800_1080_000_1100_000-0-0.png,1696,528,0,42.8
training/204421859195625800_1080_000_1100_000-0-0.png,1800,1056,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1800,1040,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1800,976,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1800,912,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1784,848,0,10.3
training/204421859195625800_1080_000_1100_000-0-0.png,1736,736,0,16.5
training/204421859195625800_1080_000_1100_000-0-0.png,1704,696,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,1696,688,0,32.1
training/204421859195625800_1080_000_1100_000-0-0.png,1688,600,0,40.8
training/204421859195625800_1080_000_1100_000-0-0.png,1696,536,0,42.1
training/204421859195625800_1080_000_1100_000-0-0.png,1688,528,0,42.6
training/204421859195625800_1080_000_1100_000-0-0.png,1688,528,0,43.0
training/204421859195625800_1080_000_1100_000-0-0.png,1800,976,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1800,960,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1800,944,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1800,928,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1792,896,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1792,880,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1736,760,0,16.8
training/204421859195625800_1080_000_1100_000-0-0.png,1728,728,0,16.9
training/204421859195625800_1080_000_1100_000-0-0.png,1696,712,0,31.8
training/204421859195625800_1080_000_1100_000-0-0.png,1696,704,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,1696,696,0,31.9
training/204421859195625800_1080_000_1100_000-0-0.png,1696,688,0,32.3
training/204421859195625800_1080_000_1100_000-0-0.png,1688,576,0,40.8
training/204421859195625800_1080_000_1100_000-0-0.png,1688,568,0,40.8
training/204421859195625800_1080_000_1100_000-0-0.png,1688,568,0,40.8
training/204421859195625800_1080_000_1100_000-0-0.png,1688,560,0,40.8
training/204421859195625800_1080_000_1100_000-0-0.png,1688,552,0,40.9
training/204421859195625800_1080_000_1100_000-0-0.png,1792,960,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1792,944,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1792,928,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1792,912,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1784,848,0,10.3
training/204421859195625800_1080_000_1100_000-0-0.png,1736,736,0,16.6
training/204421859195625800_1080_000_1100_000-0-0.png,1688,712,0,32.3
training/204421859195625800_1080_000_1100_000-0-0.png,1696,704,0,32.3
training/204421859195625800_1080_000_1100_000-0-0.png,1688,688,0,32.4
training/204421859195625800_1080_000_1100_000-0-0.png,1680,560,0,40.8
training/204421859195625800_1080_000_1100_000-0-0.png,1680,552,0,40.8
training/204421859195625800_1080_000_1100_000-0-0.png,1688,528,0,42.6
training/204421859195625800_1080_000_1100_000-0-0.png,1784,960,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1792,928,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1792,912,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1784,880,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1776,848,0,10.3
training/204421859195625800_1080_000_1100_000-0-0.png,1688,720,0,32.6
training/204421859195625800_1080_000_1100_000-0-0.png,1680,688,0,32.7
training/204421859195625800_1080_000_1100_000-0-0.png,1680,560,0,40.7
training/204421859195625800_1080_000_1100_000-0-0.png,1680,552,0,40.8
training/204421859195625800_1080_000_1100_000-0-0.png,1680,536,0,42.6
training/204421859195625800_1080_000_1100_000-0-0.png,1680,536,0,42.7
training/204421859195625800_1080_000_1100_000-0-0.png,1680,528,0,42.7
training/204421859195625800_1080_000_1100_000-0-0.png,1784,976,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1784,944,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1784,928,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1784,912,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1776,880,0,10.0
training/204421859195625800_1080_000_1100_000-0-0.png,1768,848,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1768,832,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1720,736,0,16.7
training/204421859195625800_1080_000_1100_000-0-0.png,1688,704,0,32.4
training/204421859195625800_1080_000_1100_000-0-0.png,1688,696,0,32.5
training/204421859195625800_1080_000_1100_000-0-0.png,1680,584,0,40.7
training/204421859195625800_1080_000_1100_000-0-0.png,1672,576,0,40.7
training/204421859195625800_1080_000_1100_000-0-0.png,1672,568,0,40.8
training/204421859195625800_1080_000_1100_000-0-0.png,1672,560,0,40.9
training/204421859195625800_1080_000_1100_000-0-0.png,1672,552,0,41.3
training/204421859195625800_1080_000_1100_000-0-0.png,1672,536,0,43.0
training/204421859195625800_1080_000_1100_000-0-0.png,1672,536,0,43.3
training/204421859195625800_1080_000_1100_000-0-0.png,1784,960,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1776,912,0,9.5
training/204421859195625800_1080_000_1100_000-0-0.png,1776,880,0,9.9
training/204421859195625800_1080_000_1100_000-0-0.png,1768,848,0,10.2
training/204421859195625800_1080_000_1100_000-0-0.png,1768,832,0,10.4
training/204421859195625800_1080_000_1100_000-0-0.png,1712,752,0,16.6
training/204421859195625800_1080_000_1100_000-0-0.png,1720,736,0,16.9
training/204421859195625800_1080_000_1100_000-0-0.png,1680,712,0,32.6
training/204421859195625800_1080_000_1100_000-0-0.png,1680,704,0,32.6
training/204421859195625800_1080_000_1100_000-0-0.png,1680,696,0,32.6
training/204421859195625800_1080_000_1100_000-0-0.png,1680,688,0,32.9
training/204421859195625800_1080_000_1100_000-0-0.png,1672,528,0,43.2
training/204421859195625800_1080_000_1100_000-0-0.png,1776,944,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1776,928,0,9.4
training/204421859195625800_1080_000_1100_000-0-0.png,1768,896,0,9.8
training/204421859195625800_1080_000_1100_000-0-0.png,1768,880,0,10.0
